census_tract;DISTRICT;PRECINCT
4101;510;NO
4102;510;NO
4200;510;NO
4300;510;NO
4002;530;NO
4001;530;NO
7202;540;NO
7201;540;NO
3901;550;NO
3801;560;NO
3802;560;NO
3702;560;NO
3701;560;NO
3501;570;NO
3803;570;NO
3902;570;NO
980000;570;NO
3401;580;NO
3502;590;NO
2203;590;NO
3402;590;NO
3602;610;NO
3603;610;NO
3200;620;NO
3100;620;NO
3000;620;NO
3302;630;NO
3301;630;NO
3601;630;NO
7400;641;NO
2902;642;NO
7700;642;NO
7300;642;NO
2901;642;NO
7600;642;NO
7900;651;NO
7800;651;NO
10200;652;NO
9502;652;NO
9501;652;NO
2401;660;NO
7500;660;NO
2502;670;NO
2501;670;NO
2600;670;NO
2701;680;NO
2702;680;NO
2801;680;NO
2802;680;NO
2303;690;NO
2402;690;NO
2100;711;CE
1101;712;CE
2000;712;CE
1201;712;CE
1301;720;CE
1900;720;CE
1102;730;CE
1302;730;CE
901;730;CE
1202;730;CE
301;741;CE
902;741;CE
1000;741;CE
200;742;CE
100;742;CE
20900;742;CE
20800;742;CE
4500;800;CE
7000;800;CE
30102;800;CE
4900;810;CE
5000;810;CE
4800;810;CE
5100;822;CE
5200;841;CE
5500;841;CE
4602;841;CE
10600;842;CE
5700;850;CE
5600;850;CE
4700;860;CE
4601;860;CE
6900;860;CE
5800;871;CE
6001;871;CE
6002;872;CE
6404;881;CE
6403;881;CE
6602;881;CE
30502;881;CE
6501;881;CE
30600;881;CE
6601;881;CE
30402;881;CE
6502;882;CE
6100;882;CE
6702;882;CE
6701;882;CE
6801;882;CE
6802;882;CE
5900;890;CE
6200;890;CE
6300;890;CE
6402;890;CE
20100;890;CE
1801;901;EA
1400;901;EA
1802;901;EA
1701;902;EA
1601;902;EA
802;911;EA
801;911;EA
1500;911;EA
701;912;EA
402;921;EA
302;921;EA
401;921;EA
21802;921;EA
702;922;EA
501;922;EA
502;922;EA
8800;923;EA
8600;923;EA
8700;923;EA
2903;931;EA
1602;932;EA
1702;932;EA
8100;941;EA
8002;941;EA
8001;941;EA
9302;942;EA
9400;942;EA
8202;951;EA
8201;951;EA
9201;952;EA
9202;952;EA
0;961;EA
9301;961;EA
9702;961;EA
9701;962;EA
9804;962;EA
9101;962;EA
9803;962;EA
8302;971;EA
8301;971;EA
9000;972;EA
8400;972;EA
601;981;EA
9102;982;EA
8500;982;EA
9903;982;EA
8902;990;EA
602;990;EA
8901;990;EA
22206;990;EA
22208;990;EA
